Ticker,Sector,FreeCashFlow_Score,P/E_Score_raw,P/E_Score,SharpeRatio_Score,FinalScore,Rank,Momentum_1m,Momentum_3m,Volatility_30d,Trend_50_200,Momentum_1m_Score,Momentum_3m_Score,Volatility_30d_Score,Trend_50_200_Score
KEYS,Information Technology,0.3139115382966838,0.112989443355953,0.8870105566440469,0.3014565845867065,0.4821047576878995,361,-0.04193981408414493,-0.0019076772836538192,0.01674722273786977,1.041414940722614,0.30793771819133353,0.2518455969214658,0.1753552201540004,0.43607571397231804
GPC,Consumer Discretionary,0.2289111299582243,0.0405088582403283,0.9594911417596717,0.3397813543378234,0.4813462008125383,362,-0.048265997178460696,0.08741040669237621,0.010679625628552682,1.1033580748887577,0.30042014216383783,0.3044015829773466,0.09588448338615431,0.5023918198740152
ALGN,Health Care,0.3737912797711432,0.0372501810070434,0.9627498189929564,0.1423819096158918,0.4810560304911118,363,-0.04683620950988476,-0.29668967029810167,0.01801241983341874,0.7772606163523602,0.30211919787269853,0.07839182782192086,0.1919262191060274,0.15327300492076848
IEX,Industrials,0.334190465632974,0.0458367891205071,0.9541632108794929,0.2031402637932221,0.4808672286550041,364,0.017390669604160802,-0.08463694258957077,0.012597432453954472,0.910287021915605,0.37844175122757207,0.20316656216969178,0.12100307953668843,0.29569061613482933
MTCH,Communication Services,0.3986812685744959,0.0304411579048433,0.9695588420951566,0.1014993037334631,0.4807899511783842,365,-0.15893119847404524,0.0399602772858787,0.017750940530735608,1.110973827608448,0.16891366314883943,0.2764812758186432,0.18850147740690198,0.51054521848193
FDS,Financials,0.3403066718721921,0.0293810969369654,0.9706189030630346,0.1680074574902444,0.4777105769148606,366,-0.23623909995015102,-0.3209135161922415,0.02643284626216217,0.805110045051929,0.07704657390904691,0.06413818454656939,0.3022132866445311,0.18308850728118684
TYL,Information Technology,0.3403108478906751,0.1565320578966953,0.8434679421033047,0.2852469182097871,0.4747387972501976,367,-0.10687152816037815,-0.13430582644148326,0.01849969867112027,0.9481656048639847,0.23077759021427688,0.17394070945398843,0.19830838449140822,0.3362432964605197
GNRC,Industrials,0.3004747573454441,0.0551337654128019,0.944866234587198,0.2271052528416413,0.4717813491668294,368,0.035440583949548854,0.4677917035359993,0.02730582795608213,1.2242101638821683,0.39989095706911065,0.528223156872688,0.3136472195755971,0.631775649736935
WY,Real Estate,0.330469181732011,0.1281059364052724,0.8718940635947275,0.2465286184289476,0.4677144772999069,369,-0.09094414416056595,-0.1307581338162348,0.013808954839709377,0.9415582488252292,0.24970453531728729,0.17602822046903827,0.13687107058356224,0.32916948386296757
BALL,Materials,0.3294766993838044,0.0415591806269987,0.9584408193730012,0.1610144767708178,0.4676272685966675,370,-0.051609052210900064,-0.1167972976524485,0.011359787850572345,0.9652002012244676,0.29644749862890024,0.1842429680105249,0.10479295109284448,0.35448047660068593
DXCM,Health Care,0.3149587436599059,0.0930508862071468,0.9069491137928531,0.2256692223677175,0.4657689983121336,371,-0.14615386571639621,-0.19749367166574816,0.025691590950474994,0.9316188330644238,0.184097316388428,0.13676011438660166,0.2925046483332624,0.31852837961359887
TRGP,Energy,0.0,0.040408174125145,0.959591825874855,0.5899194666725045,0.4648533877642078,372,-0.07382261268447166,-0.11907409100160093,0.0210883372006866,0.935347394901494,0.2700505184574767,0.18290327156627192,0.2322132413010958,0.3225201650628944
TRMB,Information Technology,0.2935123037821425,0.1442475521890082,0.8557524478109917,0.2993918261757614,0.4639482037088829,373,-0.04785335645020772,0.06699752617884602,0.01719343927165463,1.0917064102450544,0.30091049440316364,0.2923903640184025,0.1811995694176364,0.4899175878732518
WTW,Financials,0.4599711976381276,0.4893905324618045,0.5106094675381955,0.4218458159022941,0.463725064087398,374,-0.0035819399856962253,0.12191920497137643,0.012893490566649297,1.0482472164183156,0.3535194268597554,0.32470703334552803,0.12488071938621428,0.443390324779231
UDR,Real Estate,0.4029064326272188,0.2005158986422559,0.7994841013577441,0.2078460571891605,0.4633616206149589,375,-0.05746472457914176,-0.11202699141158468,0.009518922622975557,0.9359308463040298,0.28948904333855047,0.18704988165126535,0.08068210238425398,0.3231448061231171
CPT,Real Estate,0.3784342863222723,0.1558488291598636,0.8441511708401364,0.1940874038620908,0.462845286939577,376,-0.06762390471569235,-0.11103218313974017,0.008988415483076112,0.9512890754735484,0.2774166123141993,0.18763524048719118,0.07373375157769278,0.3395872733275778
RVTY,Health Care,0.342499088938863,0.0714827801693704,0.9285172198306296,0.1486538527940101,0.4601509573629371,377,0.08356077225106562,-0.02614619085624159,0.021715886398839923,0.8911793410864374,0.45707349014171506,0.23758332298287496,0.24043260660119706,0.27523399890903366
POOL,Consumer Discretionary,0.2841492278827608,0.0530406089764917,0.9469593910235082,0.2078891010629523,0.4601142387790425,378,-0.13011811131662288,-0.028898576709968427,0.013995201797593813,0.992106656086901,0.2031530409953971,0.23596378138379978,0.139310451890063,0.383286434421781
PAYC,Industrials,0.3164419553877656,0.0528256137782089,0.9471743862217912,0.1590292460810659,0.4584378718459633,379,-0.1052608127022785,-0.20169861844008807,0.015814247518379138,0.9721453897916074,0.23269164735337655,0.13428586601269746,0.163135518228635,0.3619159715385161
MKTX,Unknown,0.2937096594983258,0.05456379089292,0.94543620910708,0.188903078284933,0.4577856500169342,380,-0.08500295890235854,-0.23580382256903398,0.013681777148642547,0.8825347234094092,0.2567646079086326,0.11421789597972096,0.1352053527339056,0.2659791010245992
DOC,Real Estate,0.3689931819580198,0.1579123823349631,0.8420876176650368,0.1905262391514643,0.4573814298281582,381,0.02492607770372013,0.08993325385389017,0.011735863163245845,0.9936506147356275,0.38739628233141316,0.3058860608606522,0.10971862127824097,0.38493939122861875
JBHT,Industrials,0.274608748976982,0.0415166505716961,0.958483349428304,0.1953687265105351,0.4559991223724445,382,0.15287782201950217,0.17365877431228371,0.04546042340196686,0.9540449059383282,0.5394448322080146,0.35515130581276716,0.5514281812665467,0.34253765592299634
HRL,Consumer Staples,0.2934099048508423,0.028354800640762,0.971645199359238,0.151793532702588,0.4543955815588847,383,-0.04589801321664666,-0.20584949892838,0.011452279088766162,0.9038350049597128,0.30323408213355235,0.1318434309832935,0.10600436093291876,0.28878310902389026
ATO,Utilities,0.0,0.0380834296920036,0.9619165703079964,0.535475540438985,0.4492176332240943,384,0.07652412838576206,0.1630298111993922,0.00934047538021705,1.0864485804080768,0.44871165418989734,0.3488970780877354,0.07834487833975814,0.4842885733751012
ETR,Utilities,0.0,0.0369103324858191,0.9630896675141808,0.5297983534650812,0.4478664062937786,385,0.10376591404854163,0.17439898942493626,0.011800487908059648,1.0796963606634182,0.4810838115858316,0.3555868585408055,0.11056504795938972,0.4770596701933979
NI,Utilities,0.0,0.0356868513877579,0.964313148612242,0.5230027782321539,0.4461947780533187,386,0.07506836918039395,0.10332070715425967,0.012236650865747174,1.0619684971618064,0.44698173579504175,0.3137634220584897,0.11627771987444568,0.458080280641839
AXON,Industrials,0.2538777255975802,0.4116323321019389,0.588367667898061,0.5574016799851558,0.4452818946039971,387,-0.09442215749033678,-0.13834214849462656,0.02840609374140715,1.093483375282131,0.24557151715429912,0.17156568217956802,0.32805802026405506,0.491820000516214
BF-B,Unknown,0.348471014772651,0.0222671767578294,0.9777328232421706,0.0390100558201162,0.4444112696277464,388,0.0405943793291248,0.05219653415566827,0.017487854235495967,0.9186971087753304,0.4060153527779435,0.28368125724230897,0.18505568802116432,0.3046944261347576
BK,Financials,0.0,0.0250642809111121,0.974935719088888,0.5059835901992292,0.4442757927864351,389,0.018842595434729104,0.18964783677129948,0.01063019433417449,1.1607008524858868,0.38016711431853123,0.36455948953363776,0.09523705388270373,0.5637827998917353
JPM,Financials,0.0,0.0240444359020302,0.9759555640979698,0.5006632697636517,0.4429856501584864,390,0.020814128510118213,0.12044432376119296,0.010838782035470269,1.1193334362682723,0.3825099408798233,0.3238391930060814,0.09796904448854551,0.5194949866950577
LLY,Health Care,0.0,0.0968957432412738,0.9031042567587262,0.5734029319168307,0.442952156602667,391,0.08690295836728801,-0.004967308612732424,0.022410265889257732,0.9576400213218883,0.46104510111979724,0.25004526786928477,0.24952728587962986,0.34638657405919393
COO,Health Care,0.2603354267642739,0.0620421427402805,0.9379578572597196,0.1913315499994674,0.4429209928834656,392,0.04622765318873534,0.007700967038066331,0.018706911351745112,0.8887497933599557,0.4127095258507048,0.25749945507099536,0.20102236567707565,0.2726329334884427
GS,Financials,0.0,0.0275059785927269,0.972494021407273,0.4971244777113993,0.4408855497356017,393,0.012024053702053727,0.209268351620717,0.01321249693859656,1.1822240264129054,0.3720644550834394,0.3761044696645586,0.12905892551222053,0.5868254357011604
ENPH,Unknown,0.2738709220140952,0.054041397367814,0.945958602632186,0.1445193962494026,0.4366917684701147,394,-0.057974746724653525,-0.19257945320424474,0.029614320341732028,0.7667562151554742,0.2888829701033265,0.13965170795244256,0.3438828445528805,0.14202702921120625
AXP,Financials,0.0,0.0412837040615018,0.9587162959384982,0.4898646420117502,0.4345742813850745,395,0.06787826535797703,0.16474624771240753,0.019104940935142332,1.0840673881619887,0.4384375391879005,0.34990705288150786,0.206235583311352,0.4817392771651236
SO,Utilities,0.0,0.0406940277951481,0.9593059722048518,0.4845494648425898,0.4331566311142324,396,0.07673677287453362,0.10078663548348188,0.008456686751495862,1.0509464557855401,0.44896434543947633,0.312272339519933,0.06676940089685617,0.44628012114069326
TSLA,Consumer Discretionary,0.4657869859255424,0.5535994005314284,0.4464005994685716,0.3743754833221408,0.4325476192074307,397,0.26821595063270687,0.3458015728197128,0.03327604145188892,1.1575465256669315,0.6765042782897954,0.4564424902542593,0.3918424683083371,0.560405788473273
RJF,Financials,0.0,0.0260383217816321,0.9739616782183678,0.4656691606864971,0.4318892516714595,398,-0.02298865111731141,0.09990453243340647,0.014308288514630651,1.08024554060925,0.3304579023669452,0.3117532979828121,0.14341112496160516,0.4776476203502172
LYB,Materials,0.3465119477856563,0.2321159102801137,0.7678840897198863,0.2092476673951934,0.4317443062487864,399,-0.15449390950739428,-0.2262361903444896,0.020230438497468976,0.8614303874727288,0.17418661473203645,0.11984762204858619,0.2209768587943875,0.2433848717237698
WST,Health Care,0.2243152623154741,0.072466656500495,0.927533343499505,0.212429507968098,0.4317149603664705,400,0.06893151344165838,0.20898554872331787,0.016841430466325177,1.0380301637079556,0.43968914263137393,0.3759380645596724,0.1765891118338023,0.432451983368767
STLD,Materials,0.0,0.0329710268467913,0.9670289731532088,0.4692089286867505,0.4308713705519877,401,0.06485652615699866,0.10600488732782343,0.021512882318307325,1.0491127825283877,0.4348467240249581,0.3153428304995748,0.23777374782132984,0.44431699687280796
WFC,Financials,0.0,0.0204859147330871,0.9795140852669127,0.4551000336764496,0.4303842356830087,402,0.05231235053800054,0.11796670683177202,0.019040000385019108,1.0687396826643136,0.41994013777663897,0.32238132921189827,0.20538502035019607,0.4653294884985143
SYF,Financials,0.0,0.0089555997187626,0.9910444002812374,0.4351973115035724,0.427872513535443,403,-0.048309785505774805,0.16234242102736607,0.018099073108552792,1.1515052671893402,0.30036810729940333,0.34849260827952,0.19306116585581665,0.5539380379731951
LW,Consumer Staples,0.1018551999465218,0.0374861483929819,0.962513851607018,0.3248021284744015,0.4269368740030346,404,0.1292340191218575,0.17328724631560766,0.0216648249719126,1.0472013774291449,0.5113482559293618,0.3549326936421577,0.23976382633361787,0.4422706531627457
PNW,Utilities,0.0,0.0276627250535365,0.9723372749464636,0.4498667721373208,0.4266612141251353,405,0.060450881254166866,0.054580935748453685,0.01042966513965932,1.0060220129455821,0.4296113759464389,0.28508427185350105,0.09261061007892639,0.39818416750427316
MS,Financials,0.0,0.0283395311267051,0.9716604688732948,0.4489950842666659,0.4261966659419882,406,0.06640234779641796,0.21214120879140097,0.014672200300370702,1.145637791710574,0.4366836660682139,0.3777948982393982,0.1481774825839423,0.5476563389525771
CNP,Utilities,0.0,0.0470054606996902,0.9529945393003098,0.4666557593202195,0.4258950895861587,407,0.06216505128069372,0.10651729365197338,0.009629430419942797,1.0647211224058233,0.4316483709727208,0.31564433741092096,0.08212948524197415,0.461027231738958
C,Financials,0.0,0.0218597504535574,0.9781402495464426,0.437066230398113,0.4245619439833666,408,0.012516917845660336,0.24659881575082365,0.014979169349152666,1.194256178175232,0.37265013899671695,0.3980702269327952,0.1521980291087219,0.5997070158994687
PSX,Energy,0.0,0.0561471855564162,0.9438528144435836,0.4685946876877307,0.4237342506393943,409,-0.007219125972951379,0.07933257962076379,0.014020774204643581,1.0814753838099813,0.3491972594836798,0.2996484787005978,0.13964538810823274,0.47896428624128157
APO,Financials,0.0,0.0479262157000311,0.9520737842999688,0.4587006765227669,0.4232323382468207,410,-0.09714374405549642,-0.11739671981197486,0.023589747566972557,0.9540262657179782,0.24233738156037646,0.18389025978778573,0.2649756217271499,0.342517699767348
HPE,Information Technology,0.0,0.0531982251500702,0.9468017748499298,0.4570761951109016,0.4211633909882494,411,-0.017815680661253164,0.2760806928646391,0.02779195672257699,1.189997085114834,0.33660508434249525,0.41541776791800816,0.32001432183063444,0.5951472455513788
AEP,Utilities,0.0,0.0230289834928824,0.9769710165071176,0.4256647658168067,0.4207907346971772,412,0.09279400692100626,0.16243868291038654,0.00957377057340537,1.0702755003792837,0.46804559489684866,0.34854925009220256,0.08140047688281295,0.46697372964973655
FANG,Energy,0.0,0.0107496696401551,0.9892503303598448,0.4120099918025875,0.4203780966487296,413,0.013184714267834963,-0.059288331148928286,0.0168545296287588,0.9757191018609241,0.3734436997109331,0.21808203292439213,0.17676067894198141,0.3657419753602685
MTB,Financials,0.0,0.0172926861379194,0.9827073138620804,0.4178776354984531,0.42017548480816,414,-0.09311315599886705,-0.013580813110946388,0.01348032723625353,1.0468165177487845,0.2471270393523637,0.24497696364522767,0.13256684976956243,0.4418586237156787
ED,Utilities,0.0,0.0270287771045378,0.972971222895462,0.4253954554099293,0.4195100034916174,415,0.04697362487171519,-0.005106198609462487,0.009894442341536901,0.9933251271346993,0.4135959843609238,0.2499635430896376,0.08560049564063862,0.3845909253251185
ORCL,Information Technology,0.0,0.1457820557840639,0.854217944215936,0.5389744493022749,0.4179577180554632,416,0.22364781325411243,0.6579860887967326,0.07424761151876966,1.3610349832900273,0.6235427442727824,0.6401361426276497,0.9284701977188204,0.7782598297187672
PEG,Utilities,0.0,0.0338356886762433,0.9661643113237568,0.4257227158175431,0.4175661081423899,417,0.06523381851016219,0.05706102573540406,0.011825892537760336,1.0120624201001407,0.4352950708254243,0.2865435908286648,0.11089778670312202,0.404651006580847
FSLR,Information Technology,0.0,0.0284191814037073,0.9715808185962926,0.4178445623733223,0.4168276142908845,418,0.14093793830721824,0.38121056392524477,0.02370475002042617,1.239788398316052,0.5252563425250014,0.4772776264322203,0.2664818736323786,0.6484536538190009
SRE,Utilities,0.0,0.0328211346033227,0.9671788653966772,0.4169321272613567,0.4152332977974102,419,0.15790340027277439,0.2206702750831857,0.014565641977591163,1.092697585621173,0.5454168640063117,0.3828135178642999,0.14678182821410413,0.4909787368140452
DUK,Utilities,0.0,0.0320976590824322,0.9679023409175678,0.4134752412778731,0.4144132746586322,420,0.0695681179806491,0.11423397606313057,0.008725434824176873,1.0546436312220069,0.44044563717950225,0.3201849392145521,0.07028934577060249,0.4502383044177011
DTE,Utilities,0.0,0.0314462992636192,0.9685537007363808,0.4071697136801749,0.4127170243249667,421,0.061969526653191,0.06877517318646786,0.008137445487519416,1.0475682290937103,0.4314160237215291,0.29343635590700956,0.06258811825764644,0.4426634032901816
WEC,Utilities,0.0,0.0350031206395051,0.9649968793604948,0.410505390621471,0.4126506809945897,422,0.08830100292142706,0.11571146982233071,0.009201109524938175,1.0523239870413132,0.4627064356194278,0.32105431681368435,0.07651952523872806,0.44775490135436025
TPL,Energy,0.0,0.084612822832811,0.9153871771671888,0.4526225183595284,0.4104029086580151,423,0.02892892993985763,-0.14492403541771604,0.02464347097631075,0.7981513861115819,0.3921529808909337,0.1676928096105135,0.27877683070344234,0.1756385910082373
LEN,Consumer Discretionary,0.0,0.0161935376360406,0.9838064623639594,0.3841701655294152,0.4103929883680124,424,-0.11266979900033924,0.13817118298591513,0.020778614900604744,1.0883689332771593,0.22388734672660662,0.33426992018647056,0.2281566338933394,0.4863444965367082
EVRG,Utilities,0.0,0.0321927682286765,0.9678072317713234,0.3950480579610875,0.4088565869197232,425,0.10187942710003761,0.16582390290339455,0.008382090205172237,1.0865329110813258,0.47884204765822724,0.35054115998131713,0.0657923679149576,0.4843788575031684
RF,Financials,0.0,0.0164095687833304,0.9835904312166696,0.3790880874483753,0.4088035555995134,426,-0.1279586122289823,0.06820847237087602,0.016885134091084723,1.1226640208418521,0.20571923269908532,0.29310290137197836,0.17716152282228625,0.5230606990580075
HBAN,Financials,0.0,0.0175815716926892,0.9824184283073109,0.3793831878834712,0.4085404848572346,427,-0.117931549274647,-0.018333620431604136,0.017441668285940112,1.0689623983220127,0.2176346652700192,0.2421803466092217,0.18445076462671378,0.4655679271138792
PPL,Utilities,0.0,0.047549682914394,0.952450317085606,0.4089319871853712,0.4084146912812931,428,0.05829634563359676,0.11688187989299426,0.00899579896585021,1.0535560966991258,0.42705108246613527,0.3217430021572925,0.073830457210153,0.4490739937065625
EXC,Utilities,0.0,0.0248075042710493,0.9751924957289508,0.3859145881161764,0.4083321251535382,429,0.1106461708713018,0.1241946006843051,0.008946635845720757,1.0363575170406185,0.48925980854682216,0.3260459074014514,0.07318654013588083,0.43066125361283103
FE,Utilities,0.0,0.0303770545692623,0.9696229454307376,0.3906051828403691,0.408068438481332,430,0.0845070360507818,0.18020747965796424,0.00850328187646329,1.0819460129350962,0.4581979612406981,0.3590046538864229,0.06737968349213024,0.4794681401602297
CMS,Utilities,0.0,0.0340081031777204,0.9659918968222796,0.3882502716519156,0.4062726505422586,431,0.05785820054654489,0.07612595866974292,0.00916324797819286,1.026095010462963,0.42653042270117436,0.29776165893816786,0.07602363123640542,0.4196742494487335
STT,Financials,0.0,0.0165443676571004,0.9834556323428996,0.3702915969967926,0.4061241688019076,432,0.004767478149087179,0.16125198132926566,0.016158438092313866,1.1331303381433468,0.3634412683047151,0.3478509786003217,0.16764357603246294,0.5342659022804505
CFG,Financials,0.0,0.0244123177978721,0.975587682202128,0.3779232606363804,0.4060532828515525,433,-0.046228227357429374,0.2014263027939207,0.019757685764500096,1.1495456326632207,0.30284167965773423,0.3714901005419379,0.21478494998416686,0.55184006000498
AEE,Utilities,0.0,0.0364354737175949,0.963564526282405,0.3888388262874467,0.4057210057709555,434,0.06285251753116228,0.10875976618005878,0.008103924422852939,1.0441831753463773,0.43246530588073484,0.3169638390131764,0.06214907399378178,0.4390393764175832
PCG,Utilities,0.0,0.0188623041107949,0.9811376958892052,0.3706049246828173,0.4055227861716067,435,0.12962242362725496,0.14501370316141315,0.02017923447686488,0.9722333151556846,0.5118098076036045,0.3382961529371313,0.2203062108971112,0.3620101041301921
LNT,Utilities,0.0,0.0320731331823485,0.9679268668176516,0.3788825944098702,0.4040428383682565,436,0.06276341064055702,0.1222823282380503,0.00869973015274652,1.0595600889419938,0.4323594177306905,0.32492070005769125,0.0699526772113455,0.45550184710421365
XEL,Utilities,0.0,0.0324463720684861,0.967553627931514,0.3723078778979465,0.4019584517488381,437,0.14000879831235302,0.2084435385305543,0.014733283973997261,1.077388106898134,0.524152220110672,0.3756191383258688,0.14897752986132914,0.47458846166952806
FITB,Financials,0.0,0.0200723872286057,0.9799276127713944,0.3566194002867994,0.4009641039174581,438,-0.09313109752099535,0.06347693736062365,0.0177895074060269,1.0810194542664915,0.247105718951952,0.2903188012552711,0.18900660949445047,0.47847616964374734
FIS,Financials,0.5127359589132698,0.5619031318145435,0.4380968681854564,0.2144411595145794,0.4008557918753188,439,-0.02491516853007303,-0.17046817500050415,0.01342577646859982,0.9146913676090552,0.32816856914613746,0.15266228741432794,0.1318523676412031,0.3004058934511356
BAC,Financials,0.0,0.0222024987512796,0.9777975012487204,0.3513155906356604,0.3987339275653142,440,0.03679740656112518,0.15281084786251697,0.014753500449361722,1.1067711786121401,0.4015033064093495,0.34288409985610985,0.1492423164256176,0.5060458769542754
NUE,Materials,0.0,0.0409697399537243,0.9590302600462756,0.3692473501713845,0.398483283065298,441,-0.08127497846622045,0.13438754439157297,0.018734207023218236,1.090832575853,0.26119466880631137,0.3320435753260266,0.20137987245998504,0.48898206378548775
NTRS,Financials,0.0,0.0224484226970689,0.9775515773029312,0.350710725977603,0.3984786909841602,442,-0.02048183790395508,0.15820675260214823,0.015510406436243919,1.14834313274885,0.33343681692524657,0.3460591242367384,0.1591559404447793,0.5505526677420329
DVN,Energy,0.0,0.0053060015681163,0.9946939984318836,0.3311216613822731,0.397744697944247,443,-0.07387397465201195,-0.06627165288014347,0.02184901265513926,1.0292375363388395,0.2699894836296588,0.21397295060654967,0.24217623616008913,0.423038626818217
NCLH,Consumer Discretionary,0.0,0.0265141603528492,0.9734858396471509,0.3515983282113547,0.3975252503575516,444,-0.06481859388832023,0.202306112462594,0.021176365216262094,1.1088841432199619,0.2807502397339425,0.3720077926219766,0.23336619380073584,0.508308009579386
PODD,Health Care,0.1467377302294205,0.2105520537249804,0.7894479462750196,0.3398872943877685,0.3974956642906046,445,-0.08859709759985301,0.054096104525535704,0.016860785714802918,1.1124916060833727,0.25249359480184214,0.28479899051005025,0.1768426184244902,0.5121701468849464
MMM,Industrials,0.0,0.036354425294749,0.9636455747052508,0.3537912362894701,0.3952310432984163,446,-0.008831172794490638,0.041889446398766905,0.013405858083656552,1.050759221255557,0.3472816202490688,0.27761642539287273,0.1315914853350532,0.4460796684983469
PNC,Financials,0.0,0.0193957859232536,0.9806042140767464,0.3341166158767527,0.3944162489860496,447,-0.11151510672292986,0.027452188766219354,0.01381327865179576,1.0755909530310437,0.22525949907413934,0.269121344922663,0.13692770198574003,0.4726644349347501
SCHW,Financials,0.0,0.0442974899952976,0.9557025100047024,0.3573313413116961,0.3939101553949195,448,0.007383653974739168,0.06793596842145533,0.013759337597413067,1.1013487244327793,0.3665501414399721,0.29294255630938426,0.13622120561549741,0.5002406162026788
EIX,Utilities,0.0,0.0064546602858549,0.993545339714145,0.3189058652595883,0.39373536149212,449,0.07934781084241371,0.17819396905601415,0.01708372711607586,1.011847682895457,0.4520671131181187,0.35781987662286385,0.17976260752330675,0.40442110966977624
BX,Financials,0.0,0.1001145105665852,0.8998854894334148,0.4042799024165526,0.3912496175549902,450,-0.09803811421797737,0.1122467936102931,0.020592861257206423,1.0981810357117734,0.24127457708682026,0.31901565379515323,0.22572371380451073,0.4968492995779437
KKR,Financials,0.0,0.1438645703180542,0.8561354296819458,0.4434415815571846,0.3898731033717391,451,-0.15206578409424476,-0.06545485940443652,0.02577697976628854,1.0366348983376017,0.1770720224297756,0.2144535630940646,0.29362303374715487,0.4309582170731646
PRU,Financials,0.0,0.0387041425942832,0.9612958574057168,0.3323309267957037,0.3880880352604261,452,-0.048847301094382733,-0.02532252214719788,0.014203006669096229,0.9946754177699386,0.299729362855387,0.23806798095201348,0.14203218933319117,0.38603654182434854
USB,Financials,0.0,0.0150185149518399,0.98498148504816,0.3079863013112361,0.3878903359078188,453,-0.05076725299864793,0.0563424553065528,0.012979972290723063,1.0694724220090799,0.29744783160751376,0.2861207741295403,0.12601341923514497,0.4661139567150486
PSKY,Communication Services,0.7624825413385411,,0.0,0.2655822888006676,0.3846677031756167,454,0.10696148087389212,0.3795550621076009,0.04165059631610527,1.2830981788326654,0.48488119085898296,0.4763035064492287,0.5015287301301818,0.6948209555382739
BG,Consumer Staples,0.0,0.0060374368323762,0.9939625631676238,0.2872978780460289,0.3843781323640958,455,0.1560351462357974,0.3032266472745784,0.029310195544906395,1.0700213274020671,0.5431967667450943,0.4313908199353938,0.33989955079792894,0.4667016129365391
TECH,Health Care,0.2765456671620826,0.2428693251896864,0.7571306748103135,0.1482921408981209,0.3822451115773633,456,0.1432267586875129,0.20202693166629304,0.029759732911536038,0.9649995359468906,0.5279762102502348,0.3718435188110717,0.3457873948797118,0.35426564504626545
TFC,Financials,0.0,0.0159071764501052,0.9840928235498948,0.275243797280896,0.3778009862492372,457,-0.07411432236058546,0.07112058671136579,0.017181642687626356,1.0647004853846502,0.2697038718879027,0.2948164294041402,0.18104506291247785,0.4610051378152321
TXN,Information Technology,0.0,0.060665843200599,0.939334156799401,0.3197949606540557,0.377738735236037,458,-0.04972556844776188,-0.109337955934947,0.014769288432896469,1.0130341271566483,0.29868569378937027,0.18863214701929393,0.14944910053817154,0.40569131280577814
D,Utilities,0.0,0.0322452372293942,0.9677547627706058,0.2705710107667829,0.3714977320612165,459,0.04538396951665247,0.10268583396502429,0.009826272593532468,1.0798141812702657,0.411706953517043,0.3133898539634815,0.08470763805606502,0.47718580852892584
AES,Utilities,0.0,0.0105679040750587,0.9894320959249412,0.2455602064673409,0.3704976907176846,460,0.14622638503385121,0.287263630653372,0.03748707288714403,1.146972332957429,0.5315407481044963,0.42199796194283923,0.4469967187773418,0.5490850942108959
APD,Materials,0.0,0.0790826936419773,0.9209173063580226,0.3137242406986882,0.3703924641170132,461,-0.1178122580374883,-0.09110007700093148,0.013887663835544054,0.9825925187281762,0.2177764223028753,0.19936356520782328,0.13790196663294466,0.3731006317636175
NEE,Utilities,0.0,0.0429962785937393,0.9570037214062608,0.2772547772584868,0.3702775495994242,462,0.21155228388128755,0.1668995126085946,0.013319004631798487,1.0619067371834476,0.6091692966034097,0.35117406348922525,0.13045391675796486,0.45801416062191325
KMX,Consumer Discretionary,0.0605760466423676,0.0240042441630834,0.9759957558369166,0.1601304859360754,0.3650682911888446,463,-0.30107525612012476,-0.3675364828570895,0.03995800060739806,0.807266043207326,0.0,0.0367045912937279,0.4793598508197037,0.1853967114739821
ES,Utilities,0.0,0.0528847828699541,0.947115217130046,0.2621573146571005,0.3627817595361439,464,0.1674316393213724,0.11952325128198726,0.015672327633346073,1.0808042501912285,0.5567395305159721,0.3232972213221995,0.1612767135614189,0.4782457729026438
AWK,Utilities,0.0,0.0420463827111282,0.9579536172888716,0.232794034869188,0.3572242956474179,465,0.027067513001627796,0.028609471443406642,0.012395153792176433,1.0207236919823113,0.3899410083407582,0.2698023059278418,0.11835372197482422,0.4139237343998949
EXE,Energy,0.5277063406006297,,0.0,0.4663504961135248,0.3509876850743093,466,0.0662293943986263,-0.08817421213438603,0.017993471215371364,0.9592048025765226,0.4364781408253102,0.20108518423817354,0.19167803838311073,0.3480618234761348
AMCR,Materials,0.0,0.0452992559878083,0.9547007440121916,0.213334285526102,0.3504105088614881,467,-0.008515893701283028,-0.11026203555747682,0.010050000847366392,0.9156407487535994,0.34765627500024054,0.18808840589102213,0.0876379330060484,0.30142229763168277
HUM,Health Care,0.0,0.0310614898949482,0.9689385101050516,0.1884358870828708,0.3472123191563767,468,-0.11086431337261249,0.19526955124774403,0.03795119327856225,1.0730104993299794,0.22603285457401343,0.3678673834615175,0.45307556494831613,0.4699018100979891
PLTR,Information Technology,0.4535189839219096,,0.0,0.5493585968099318,0.3462151726117434,469,0.14125552165799782,0.3061807661391147,0.02627159504595517,1.358936166918683,0.5256337354883346,0.4331290640058068,0.30010128864502583,0.776012844146856
LUV,Industrials,0.0,0.1003443635414874,0.8996556364585125,0.2523155987319443,0.345591370557137,470,0.05707983051243026,0.012309133603856326,0.017048207079659834,1.0210184834048632,0.42560546434607416,0.2602109635023655,0.1792973816005658,0.4142393370806445
SBAC,Real Estate,0.0,0.0423201220528918,0.9576798779471082,0.1779997594462211,0.3407038912179987,471,0.025659724309933463,-0.12240868720282494,0.012134279928047099,0.9388690450134133,0.38826809461653,0.18094114941080164,0.11493691004543648,0.3262904315325302
